# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 12528
  1 0.5 39.3694 0.0170874 50.3529 148.834 117.329
  2 1.5 39.4466 0.0171209 -85.203 -29.5793 -18.0164
  3 2.5 39.3838 0.0170937 -74.3546 -206.828 -58.2349
  4 3.5 39.4314 0.0171143 120.57 -71.3547 2.71143
  5 4.5 39.4102 0.0171051 120.669 -103.642 95.2887
  6 5.5 39.4428 0.0171193 35.0831 -346.04 -154.706
  7 6.5 39.3565 0.0170818 63.856 -94.2943 37.7734
  8 7.5 39.4268 0.0171123 15.163 62.4537 118.014
  9 8.5 39.4305 0.0171139 148.848 136.83 -107.123
  10 9.5 39.39 0.0170964 7.15723 -13.7431 -47.3411
  11 10.5 39.3947 0.0170984 147.168 39.0259 121.064
  12 11.5 39.4585 0.0171261 -69.4308 -222.928 14.092
  13 12.5 39.3845 0.017094 -225.281 -204.52 -161.118
  14 13.5 39.3503 0.0170791 -49.3717 -229.672 -39.6069
  15 14.5 39.4806 0.0171357 20.674 29.6333 119.028
  16 15.5 39.3842 0.0170938 -16.673 6.39372 38.0044
  17 16.5 39.37 0.0170877 0.133158 -198.799 -29.168
  18 17.5 39.4215 0.01711 -76.1596 -184.183 -24.9417
  19 18.5 39.4434 0.0171195 -32.2985 -6.26894 -15.1047
  20 19.5 39.3655 0.0170857 10.3064 -129.104 27.2646
  21 20.5 39.4012 0.0171012 -32.5631 -56.3751 12.8557
  22 21.5 39.4409 0.0171185 68.0453 117.646 26.1388
  23 22.5 39.4462 0.0171207 52.2276 -8.1995 -78.5988
  24 23.5 39.3065 0.0170601 -40.9142 -105.678 222.08
  25 24.5 39.4826 0.0171365 -90.6057 -16.4366 -26.4121
  26 25.5 39.4492 0.0171221 -198.012 -145.297 -242.835
  27 26.5 39.2995 0.0170571 -91.8074 -64.8521 97.0566
  28 27.5 39.4516 0.0171231 86.6238 -86.3573 138.463
  29 28.5 39.5284 0.0171564 -40.8376 -96.2655 -169.138
  30 29.5 39.3214 0.0170666 60.764 -93.1403 -93.9078
  31 30.5 39.2266 0.0170255 117.708 -97.2457 128.431
  32 31.5 39.6713 0.0172185 259.481 13.3593 140.136
  33 32.5 39.338 0.0170738 176.44 185.859 -81.2746
  34 33.5 39.1828 0.0170064 -75.5959 -104.184 -152.922
  35 34.5 39.5066 0.017147 -32.7896 -9.72113 80.9491
  36 35.5 39.5908 0.0171835 -130.273 -192.263 22.4284
  37 36.5 39.1909 0.01701 -157.341 -174.963 27.4902
  38 37.5 39.3266 0.0170688 -117.805 144.418 -31.688
  39 38.5 39.5722 0.0171754 184.059 139.006 -24.7199
  40 39.5 39.3806 0.0170923 156.866 162.889 31.8311
  41 40.5 39.184 0.0170069 5.93775 110.641 35.2514
  42 41.5 39.5244 0.0171547 35.7224 96.7958 6.6512
  43 42.5 39.4275 0.0171126 14.0304 91.7469 40.7467
  44 43.5 39.3213 0.0170665 138.809 66.4154 0.993759
  45 44.5 39.2927 0.0170541 223.158 312.154 -6.93651
  46 45.5 39.5451 0.0171637 163.254 118.833 26.7819
  47 46.5 39.3288 0.0170698 -316.238 -90.2375 -42.1995
  48 47.5 39.3569 0.017082 -380.83 -206.546 -41.1467
  49 48.5 39.4556 0.0171248 -484.298 -257.682 -66.7558
  50 49.5 39.4548 0.0171245 -85.3151 10.8943 83.9801
  51 50.5 39.3691 0.0170873 -184.865 340.086 74.3407
  52 51.5 39.336 0.0170729 -138.46 105.627 -117.663
  53 52.5 39.4615 0.0171274 -202.924 80.4314 35.7778
  54 53.5 39.4675 0.01713 -199.875 15.2031 4.23554
  55 54.5 39.3323 0.0170713 -117.5 -17.1034 -171.815
  56 55.5 39.3534 0.0170805 90.7579 57.2133 -123.376
  57 56.5 39.4549 0.0171245 150.799 155.238 53.6962
  58 57.5 39.4349 0.0171158 20.6538 220.549 -61.127
  59 58.5 39.3137 0.0170632 63.9626 94.7671 -364.374
  60 59.5 39.3976 0.0170996 121.398 36.4808 -214.277
  61 60.5 39.4931 0.0171411 101.948 163.025 -302.655
  62 61.5 39.3217 0.0170667 88.6555 219.926 -583.064
  63 62.5 39.274 0.017046 283.792 342.3 -903.203
  64 63.5 39.3836 0.0170936 351.192 507.038 -872.297
  65 64.5 39.3957 0.0170988 645.026 691.74 -1073.57
  66 65.5 39.223 0.0170239 994.449 860.946 -1491.61
  67 66.5 39.1049 0.0169726 1204.78 1203.97 -2198.2
  68 67.5 39.1755 0.0170032 1621.96 1631.08 -2385.55
  69 68.5 39.0616 0.0169538 2397.02 2339.58 -3220.7
  70 69.5 38.6528 0.0167764 3505.67 3401.16 -3951.96
  71 70.5 38.3626 0.0166504 5246.2 5136.9 -4573.34
  72 71.5 38.0908 0.0165325 7568.7 7531.77 -4747.86
  73 72.5 37.1291 0.0161151 10839.4 10689.7 -4132.95
  74 73.5 35.6732 0.0154831 14998 14862.9 -1503.42
  75 74.5 33.5983 0.0145826 19154 19091.3 3180.56
  76 75.5 29.9684 0.0130071 22161.9 22163.6 8649.21
  77 76.5 23.4616 0.010183 23240.6 23176.1 13599.2
  78 77.5 15.218 0.00660502 22765.9 22795.2 18042.1
  79 78.5 7.91186 0.00343397 20664.5 20586.8 21659
  80 79.5 3.3237 0.00144258 17168.3 17284.3 25010.2
  81 80.5 1.18687 0.000515135 12603.3 12840.9 26882.9
  82 81.5 0.389448 0.000169031 7486.99 7419.84 26242.1
  83 82.5 0.135296 5.87222e-05 1649.07 937.38 21991.2
  84 83.5 0.060136 2.61007e-05 -3509.03 -4563.62 11682
  85 84.5 0.03888 1.6875e-05 -7729.36 -8000.93 3177.06
  86 85.5 0.029168 1.26597e-05 -11106.1 -9710.9 -2885.18
  87 86.5 0.02532 1.09896e-05 -10529.9 -9321.23 -5803.98
  88 87.5 0.02004 8.69792e-06 -9599.96 -10188.6 -9831.89
  89 88.5 0.018856 8.18403e-06 -11095.6 -10556.4 -11539.9
  90 89.5 0.019704 8.55208e-06 -11257.5 -10912.3 -10754.5
  91 90.5 0.01944 8.4375e-06 -12332.4 -10787.5 -11503.7
  92 91.5 0.018656 8.09722e-06 -12944.5 -10336 -11769.7
  93 92.5 0.017704 7.68403e-06 -13433.4 -11205.6 -13111.4
  94 93.5 0.017952 7.79167e-06 -13998 -11444.7 -13019.2
  95 94.5 0.018392 7.98264e-06 -14019.6 -11531.1 -12701.2
  96 95.5 0.018704 8.11806e-06 -14272.4 -11667.7 -12623.6
  97 96.5 0.019024 8.25694e-06 -15003.9 -12066.6 -12446.2
  98 97.5 0.019784 8.58681e-06 -15946.5 -11984.9 -11707.3
  99 98.5 0.02036 8.83681e-06 -16553.6 -12306.5 -11799
  100 99.5 0.020288 8.80556e-06 -16919.1 -12564.6 -11528.6
  101 100.5 0.020448 8.875e-06 -17170.1 -13000.2 -11738
  102 101.5 0.020424 8.86458e-06 -17469 -12861.2 -11486.5
  103 102.5 0.020632 8.95486e-06 -18036.9 -13363.7 -11486.3
  104 103.5 0.020904 9.07292e-06 -18220.4 -13541.2 -11446.9
  105 104.5 0.020616 8.94792e-06 -18279.9 -13676.7 -11487
  106 105.5 0.020672 8.97222e-06 -18153.9 -13501.1 -11566
  107 106.5 0.02056 8.92361e-06 -18035.3 -13502 -11633
  108 107.5 0.02052 8.90625e-06 -18303.8 -13484.5 -11331.8
  109 108.5 0.02068 8.97569e-06 -18684.1 -13689.1 -11402.7
  110 109.5 0.020568 8.92708e-06 -18618.7 -13803.4 -11360.2
  111 110.5 0.020552 8.92014e-06 -18849.6 -13853.7 -11593.6
  112 111.5 0.04208 1.82639e-05 -34440 -17085.5 -5643.95
  113 112.5 0.021128 9.17014e-06 -19549.1 -12648.3 -11145.8
  114 113.5 0.0178 7.72569e-06 -13972.8 -11610.3 -13061.6
  115 114.5 0.018024 7.82292e-06 -13672.9 -11462.3 -13364.5
  116 115.5 0.017848 7.74653e-06 -13690.9 -11341.2 -12900.8
  117 116.5 0.018432 8e-06 -13487.5 -10885.7 -12876
  118 117.5 0.01776 7.70833e-06 -13713.5 -11016.9 -13376.6
  119 118.5 0.01772 7.69097e-06 -13533.6 -10949.4 -13259.3
  120 119.5 0.01764 7.65625e-06 -13818.1 -10941.4 -13443.7
