# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5706
  1 0.5 31.1168 0.0135056
  2 1.5 31.1713 0.0135292
  3 2.5 31.1455 0.013518
  4 3.5 31.1647 0.0135263
  5 4.5 31.1437 0.0135172
  6 5.5 31.1698 0.0135286
  7 6.5 31.1823 0.013534
  8 7.5 31.1938 0.013539
  9 8.5 31.1949 0.0135395
  10 9.5 31.1742 0.0135305
  11 10.5 31.2065 0.0135445
  12 11.5 31.1764 0.0135314
  13 12.5 31.1295 0.013511
  14 13.5 31.1372 0.0135144
  15 14.5 31.1408 0.013516
  16 15.5 31.1099 0.0135026
  17 16.5 31.0657 0.0134834
  18 17.5 31.0481 0.0134757
  19 18.5 30.9831 0.0134475
  20 19.5 30.8987 0.0134109
  21 20.5 30.7491 0.013346
  22 21.5 30.6364 0.0132971
  23 22.5 30.322 0.0131606
  24 23.5 29.9961 0.0130192
  25 24.5 29.5331 0.0128182
  26 25.5 28.8429 0.0125186
  27 26.5 27.7925 0.0120627
  28 27.5 26.2836 0.0114078
  29 28.5 24.1116 0.0104651
  30 29.5 21.1868 0.00919567
  31 30.5 17.6103 0.00764334
  32 31.5 13.6159 0.00590967
  33 32.5 9.73718 0.00422621
  34 33.5 6.44382 0.0027968
  35 34.5 3.97115 0.00172359
  36 35.5 2.31762 0.00100591
  37 36.5 1.32692 0.00057592
  38 37.5 0.78825 0.000342122
  39 38.5 0.503522 0.000218543
  40 39.5 0.356922 0.000154914
  41 40.5 0.284238 0.000123367
  42 41.5 0.247832 0.000107566
  43 42.5 0.22481 9.75738e-05
  44 43.5 0.214046 9.29019e-05
  45 44.5 0.210716 9.14566e-05
  46 45.5 0.210332 9.12899e-05
  47 46.5 0.20755 9.00825e-05
  48 47.5 0.203816 8.84618e-05
  49 48.5 0.202154 8.77405e-05
  50 49.5 0.203284 8.82309e-05
  51 50.5 0.205866 8.93516e-05
  52 51.5 0.199872 8.675e-05
  53 52.5 0.20001 8.68099e-05
  54 53.5 0.19984 8.67361e-05
  55 54.5 0.20002 8.68142e-05
  56 55.5 0.203402 8.82821e-05
  57 56.5 0.198842 8.6303e-05
  58 57.5 0.199818 8.67266e-05
  59 58.5 0.199968 8.67917e-05
  60 59.5 0.199248 8.64792e-05
  61 60.5 0.202516 8.78976e-05
  62 61.5 0.201654 8.75234e-05
  63 62.5 0.200154 8.68724e-05
  64 63.5 0.198296 8.6066e-05
  65 64.5 0.19547 8.48394e-05
  66 65.5 0.196888 8.54549e-05
  67 66.5 0.1982 8.60243e-05
  68 67.5 0.19897 8.63585e-05
  69 68.5 0.19797 8.59245e-05
  70 69.5 0.20136 8.73958e-05
  71 70.5 0.198638 8.62144e-05
  72 71.5 0.196674 8.5362e-05
  73 72.5 0.198334 8.60825e-05
  74 73.5 0.198194 8.60217e-05
  75 74.5 0.197048 8.55243e-05
  76 75.5 0.19932 8.65104e-05
  77 76.5 0.199442 8.65634e-05
  78 77.5 0.196716 8.53802e-05
  79 78.5 0.198596 8.61962e-05
  80 79.5 0.199612 8.66372e-05
  81 80.5 0.197166 8.55755e-05
  82 81.5 0.199672 8.66632e-05
  83 82.5 0.196344 8.52187e-05
  84 83.5 0.198294 8.60651e-05
  85 84.5 0.198594 8.61953e-05
  86 85.5 0.197378 8.56675e-05
  87 86.5 0.198586 8.61918e-05
  88 87.5 0.199338 8.65182e-05
  89 88.5 0.20045 8.70009e-05
  90 89.5 0.199496 8.65868e-05
  91 90.5 0.203358 8.8263e-05
  92 91.5 0.20365 8.83898e-05
  93 92.5 0.201968 8.76597e-05
  94 93.5 0.203662 8.8395e-05
  95 94.5 0.202508 8.78941e-05
  96 95.5 0.202128 8.77292e-05
  97 96.5 0.20141 8.74175e-05
  98 97.5 0.200882 8.71884e-05
  99 98.5 0.202018 8.76814e-05
  100 99.5 0.203938 8.85148e-05
  101 100.5 0.201516 8.74635e-05
  102 101.5 0.202534 8.79054e-05
  103 102.5 0.203732 8.84253e-05
  104 103.5 0.199764 8.67031e-05
  105 104.5 0.203024 8.81181e-05
  106 105.5 0.203196 8.81927e-05
  107 106.5 0.200858 8.7178e-05
  108 107.5 0.20272 8.79861e-05
  109 108.5 0.199666 8.66606e-05
  110 109.5 0.199132 8.64288e-05
  111 110.5 0.203366 8.82665e-05
  112 111.5 0.201536 8.74722e-05
  113 112.5 0.20066 8.7092e-05
  114 113.5 0.19933 8.65148e-05
  115 114.5 0.198618 8.62057e-05
  116 115.5 0.197774 8.58394e-05
  117 116.5 0.195722 8.49488e-05
  118 117.5 0.198582 8.61901e-05
  119 118.5 0.202482 8.78828e-05
  120 119.5 0.200294 8.69332e-05
  121 120.5 0.200116 8.68559e-05
  122 121.5 0.199582 8.66241e-05
  123 122.5 0.202506 8.78932e-05
  124 123.5 0.200052 8.68281e-05
  125 124.5 0.201802 8.75877e-05
  126 125.5 0.199832 8.67326e-05
  127 126.5 0.20049 8.70182e-05
  128 127.5 0.19934 8.65191e-05
  129 128.5 0.200948 8.7217e-05
  130 129.5 0.198344 8.60868e-05
  131 130.5 0.20287 8.80512e-05
  132 131.5 0.203708 8.84149e-05
  133 132.5 0.202268 8.77899e-05
  134 133.5 0.200374 8.69679e-05
  135 134.5 0.202076 8.77066e-05
  136 135.5 0.201644 8.75191e-05
  137 136.5 0.2006 8.7066e-05
  138 137.5 0.19953 8.66016e-05
  139 138.5 0.1977 8.58073e-05
  140 139.5 0.198648 8.62187e-05
  141 140.5 0.200332 8.69497e-05
  142 141.5 0.200464 8.70069e-05
  143 142.5 0.200236 8.6908e-05
  144 143.5 0.201062 8.72665e-05
  145 144.5 0.201844 8.76059e-05
  146 145.5 0.198752 8.62639e-05
  147 146.5 0.200966 8.72248e-05
  148 147.5 0.201812 8.7592e-05
  149 148.5 0.205248 8.90833e-05
  150 149.5 0.20485 8.89106e-05
  151 150.5 0.203598 8.83672e-05
  152 151.5 0.203218 8.82023e-05
  153 152.5 0.200138 8.68655e-05
  154 153.5 0.199714 8.66814e-05
  155 154.5 0.198628 8.62101e-05
  156 155.5 0.199818 8.67266e-05
  157 156.5 0.196506 8.52891e-05
  158 157.5 0.199144 8.6434e-05
  159 158.5 0.196452 8.52656e-05
  160 159.5 0.194846 8.45686e-05
  161 160.5 0.199146 8.64349e-05
  162 161.5 0.197082 8.55391e-05
  163 162.5 0.197244 8.56094e-05
  164 163.5 0.196896 8.54583e-05
  165 164.5 0.19703 8.55165e-05
  166 165.5 0.19749 8.57161e-05
  167 166.5 0.19558 8.48872e-05
  168 167.5 0.198644 8.6217e-05
  169 168.5 0.19994 8.67795e-05
  170 169.5 0.200188 8.68872e-05
  171 170.5 0.200062 8.68325e-05
  172 171.5 0.19956 8.66146e-05
  173 172.5 0.20049 8.70182e-05
  174 173.5 0.203728 8.84236e-05
  175 174.5 0.205472 8.91806e-05
  176 175.5 0.206126 8.94644e-05
  177 176.5 0.211184 9.16597e-05
  178 177.5 0.209454 9.09089e-05
  179 178.5 0.220842 9.58516e-05
  180 179.5 0.235276 0.000102116
  181 180.5 0.26104 0.000113299
  182 181.5 0.311702 0.000135287
  183 182.5 0.413516 0.000179477
  184 183.5 0.610204 0.000264845
  185 184.5 0.997662 0.000433013
  186 185.5 1.72988 0.000750814
  187 186.5 2.99868 0.00130151
  188 187.5 5.05138 0.00219244
  189 188.5 7.97447 0.00346114
  190 189.5 11.6313 0.00504829
  191 190.5 15.6871 0.00680864
  192 191.5 19.558 0.00848872
  193 192.5 22.8347 0.00991091
  194 193.5 25.4145 0.0110306
  195 194.5 27.2365 0.0118214
  196 195.5 28.4933 0.0123669
  197 196.5 29.3613 0.0127436
  198 197.5 29.8893 0.0129728
  199 198.5 30.2865 0.0131452
  200 199.5 30.5805 0.0132728
  201 200.5 30.7269 0.0133363
  202 201.5 30.8125 0.0133735
  203 202.5 30.9434 0.0134303
  204 203.5 30.9858 0.0134487
  205 204.5 30.9232 0.0134215
  206 205.5 30.9187 0.0134196
  207 206.5 30.825 0.0133789
  208 207.5 30.7038 0.0133263
  209 208.5 30.5127 0.0132434
  210 209.5 30.2661 0.0131363
  211 210.5 29.8516 0.0129564
  212 211.5 29.3857 0.0127542
  213 212.5 28.831 0.0125135
  214 213.5 28.0928 0.0121931
  215 214.5 27.1601 0.0117882
  216 215.5 26.0809 0.0113198
  217 216.5 24.7632 0.0107479
  218 217.5 23.309 0.0101168
  219 218.5 21.6876 0.009413
  220 219.5 19.9355 0.00865256
  221 220.5 18.1857 0.00789308
  222 221.5 16.3427 0.0070932
  223 222.5 14.5777 0.00632713
  224 223.5 12.8914 0.00559522
  225 224.5 11.3477 0.00492521
  226 225.5 10.004 0.00434203
  227 226.5 8.81622 0.00382649
  228 227.5 7.83002 0.00339845
  229 228.5 6.99292 0.00303512
  230 229.5 6.3274 0.00274627
  231 230.5 5.79914 0.00251699
  232 231.5 5.37987 0.00233501
  233 232.5 5.04777 0.00219087
  234 233.5 4.80055 0.00208357
  235 234.5 4.62757 0.00200849
  236 235.5 4.46475 0.00193783
  237 236.5 4.33587 0.00188189
  238 237.5 4.29939 0.00186605
  239 238.5 4.25775 0.00184798
  240 239.5 4.18981 0.0018185
  241 240.5 4.16967 0.00180975
  242 241.5 4.133 0.00179384
  243 242.5 4.08439 0.00177274
  244 243.5 4.05981 0.00176207
  245 244.5 4.04747 0.00175671
  246 245.5 4.02894 0.00174867
  247 246.5 4.00814 0.00173965
  248 247.5 4.00147 0.00173675
  249 248.5 3.98659 0.00173029
  250 249.5 3.95341 0.00171589
  251 250.5 3.95221 0.00171537
  252 251.5 3.9518 0.00171519
  253 252.5 3.91386 0.00169872
  254 253.5 3.90928 0.00169674
  255 254.5 3.87846 0.00168336
  256 255.5 3.86232 0.00167635
  257 256.5 3.84848 0.00167035
  258 257.5 3.79913 0.00164893
  259 258.5 3.7771 0.00163937
  260 259.5 3.75264 0.00162875
  261 260.5 3.73103 0.00161937
  262 261.5 3.70811 0.00160942
  263 262.5 3.6927 0.00160274
  264 263.5 3.6833 0.00159866
  265 264.5 3.7153 0.00161254
  266 265.5 3.75544 0.00162996
  267 266.5 3.78393 0.00164233
  268 267.5 3.78667 0.00164352
  269 268.5 3.80213 0.00165023
  270 269.5 3.80782 0.0016527
  271 270.5 3.84193 0.0016675
  272 271.5 3.86711 0.00167843
  273 272.5 3.89061 0.00168863
  274 273.5 3.90369 0.00169431
