# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11239
  1 0.5 31.9381 0.013862 -595.834 -566.492 -579.372
  2 1.5 31.9585 0.0138709 -560.276 -537.12 -590.967
  3 2.5 31.9507 0.0138675 -601.774 -526.199 -583.82
  4 3.5 31.9284 0.0138578 -433.502 -505.984 -512.709
  5 4.5 31.9507 0.0138675 -565.22 -595.534 -591.413
  6 5.5 31.9116 0.0138505 -578.37 -505.808 -631.299
  7 6.5 31.9506 0.0138675 -537.698 -531.855 -555.443
  8 7.5 31.9492 0.0138668 -541.339 -568.026 -558.511
  9 8.5 31.9241 0.0138559 -456.78 -522.745 -553.849
  10 9.5 31.9484 0.0138665 -472.703 -542.206 -601.352
  11 10.5 31.9289 0.0138581 -586.82 -582.996 -592.076
  12 11.5 31.9444 0.0138647 -533.904 -553.51 -549.451
  13 12.5 31.9652 0.0138738 -564.627 -541.953 -586.09
  14 13.5 31.9199 0.0138541 -520.696 -584.7 -531.173
  15 14.5 31.9208 0.0138545 -569.224 -676.117 -595.579
  16 15.5 31.9547 0.0138692 -598.289 -571.404 -620.991
  17 16.5 31.9533 0.0138686 -532.294 -559.245 -545.782
  18 17.5 31.9078 0.0138489 -516.794 -535.557 -570.542
  19 18.5 31.9429 0.0138641 -510.177 -518.973 -530.986
  20 19.5 31.9386 0.0138623 -654.695 -551.252 -607.5
  21 20.5 31.9545 0.0138692 -559.958 -574.498 -551.646
  22 21.5 31.8988 0.0138449 -591.545 -537.989 -544.226
  23 22.5 31.9408 0.0138632 -594.139 -599.244 -670.416
  24 23.5 31.9535 0.0138687 -503.73 -499.96 -468.725
  25 24.5 31.9075 0.0138487 -536.726 -554.396 -578.614
  26 25.5 31.9336 0.0138601 -583.348 -615.078 -594.856
  27 26.5 31.9238 0.0138558 -590.531 -626.511 -594.797
  28 27.5 31.9361 0.0138612 -627.555 -563.582 -573.08
  29 28.5 31.9356 0.0138609 -604.317 -584.826 -564.925
  30 29.5 31.9417 0.0138636 -636.831 -623.17 -591.672
  31 30.5 31.9429 0.0138641 -572.794 -539.485 -539.042
  32 31.5 31.9385 0.0138622 -535.834 -560.234 -593.327
  33 32.5 31.9323 0.0138595 -601.17 -546.465 -575.88
  34 33.5 31.9263 0.0138569 -623.628 -618.146 -635.317
  35 34.5 31.938 0.013862 -525.251 -567.616 -534.162
  36 35.5 31.9542 0.013869 -583.813 -617.901 -571.255
  37 36.5 31.93 0.0138585 -611.782 -649.297 -617.791
  38 37.5 31.9062 0.0138482 -631.556 -653.57 -605.968
  39 38.5 31.9848 0.0138823 -592.265 -644.207 -562.922
  40 39.5 31.9454 0.0138652 -549.816 -599.85 -582.842
  41 40.5 31.8729 0.0138337 -584.72 -587.411 -627.056
  42 41.5 31.8954 0.0138435 -590.447 -606.756 -723.068
  43 42.5 32.0019 0.0138897 -536.284 -500.726 -576.737
  44 43.5 31.9212 0.0138547 -524.335 -399.955 -585.929
  45 44.5 31.8462 0.0138221 -564.059 -563.585 -770.657
  46 45.5 31.8975 0.0138444 -561.432 -487.989 -783.62
  47 46.5 31.9174 0.013853 -430.434 -412.013 -716.701
  48 47.5 31.8266 0.0138136 -470.949 -390.241 -858.191
  49 48.5 31.7932 0.0137991 -273.932 -271.837 -866.716
  50 49.5 31.837 0.0138181 -303.516 -232.219 -1008.99
  51 50.5 31.7416 0.0137768 -207.031 -169.766 -1190.53
  52 51.5 31.633 0.0137296 57.8396 -31.9607 -1247.51
  53 52.5 31.6092 0.0137193 11.9643 115.555 -1394.08
  54 53.5 31.538 0.0136884 276.972 350.003 -1596.52
  55 54.5 31.3355 0.0136005 533.866 594.3 -1840.67
  56 55.5 31.1192 0.0135066 812.031 851.271 -2036.57
  57 56.5 30.9394 0.0134286 1371.72 1284.17 -2237.63
  58 57.5 30.5608 0.0132642 1792.21 1798.03 -2389.86
  59 58.5 30.0469 0.0130412 2422.52 2453.01 -2445.71
  60 59.5 29.4287 0.0127729 3149.27 3162.61 -2444.25
  61 60.5 28.557 0.0123945 3918.56 3959.9 -2266.44
  62 61.5 27.412 0.0118976 4627.75 4654.43 -1803.81
  63 62.5 25.9237 0.0112516 5259.69 5290.53 -1156.8
  64 63.5 24.0678 0.0104461 5715.51 5803.94 -367.343
  65 64.5 21.854 0.00948526 6053.46 6139.7 688.682
  66 65.5 19.2985 0.00837608 5979.36 6051.25 1785.42
  67 66.5 16.5692 0.00719151 5543.76 5603.29 2865.87
  68 67.5 13.7649 0.00597436 4796.97 4795.56 3823.92
  69 68.5 11.0865 0.00481186 3598.32 3488.06 4503.68
  70 69.5 8.68636 0.00377012 1999.83 1986.33 4879.35
  71 70.5 6.66449 0.00289257 238.473 151.464 4761.79
  72 71.5 5.06036 0.00219634 -2016.5 -2009.61 4020.42
  73 72.5 3.84913 0.00167063 -4185.08 -4272.48 2629.69
  74 73.5 2.96856 0.00128844 -6602.47 -6617.65 575.587
  75 74.5 2.35549 0.00102235 -8942.62 -8996.56 -1962.25
  76 75.5 1.93962 0.000841851 -10753.2 -10759.7 -4715.49
  77 76.5 1.66529 0.000722784 -12463.8 -12464.9 -7295.65
  78 77.5 1.47878 0.000641831 -13716.7 -13695.4 -9641.64
  79 78.5 1.3616 0.000590973 -14592.4 -14549.8 -11462.4
  80 79.5 1.27923 0.000555221 -15053.6 -15078.2 -12958.6
  81 80.5 1.22858 0.000533239 -15698.6 -15643.3 -13957.6
  82 81.5 1.20004 0.000520849 -15950.3 -16004.1 -14594.2
  83 82.5 1.17102 0.000508257 -16021.4 -16154.2 -15233
  84 83.5 1.15192 0.000499966 -16078.5 -16254 -15659
  85 84.5 1.14626 0.000497508 -15910.8 -16338 -15860.4
  86 85.5 1.1369 0.000493444 -16253.2 -16256.2 -16173.6
  87 86.5 1.12835 0.000489734 -16216.6 -16365.1 -16236.6
  88 87.5 1.13728 0.000493609 -16519.6 -16559.5 -16273.1
  89 88.5 1.13647 0.00049326 -16466.3 -16548.7 -16287.6
  90 89.5 1.13267 0.000491611 -16526.9 -16332.5 -16348.4
  91 90.5 1.12901 0.000490022 -16404.8 -16435 -16435.8
  92 91.5 1.13161 0.000491148 -16495.1 -16452.1 -16418.8
