# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11027.000000000005
  1 0.5 30.7691 0.0133546 -789.925 -809.451 -1164.69
  2 1.5 30.6819 0.0133168 -837.703 -817.413 -1248.33
  3 2.5 30.7383 0.0133413 -749.851 -657.137 -1283.67
  4 3.5 30.6944 0.0133222 -589.478 -722.251 -1280.38
  5 4.5 30.6153 0.0132879 -657.653 -636.052 -1304.07
  6 5.5 30.5365 0.0132537 -630.736 -618.227 -1514.44
  7 6.5 30.5321 0.0132518 -425.862 -483.138 -1586.27
  8 7.5 30.3712 0.0131819 -279.93 -307.053 -1580
  9 8.5 30.2254 0.0131186 -183.373 -255.691 -1771.73
  10 9.5 30.122 0.0130738 -11.444 -28.1315 -1908.72
  11 10.5 29.9172 0.0129849 103.319 94.5366 -1939.32
  12 11.5 29.6205 0.0128561 401.952 395.307 -2036
  13 12.5 29.2827 0.0127095 691.843 682.587 -2162.29
  14 13.5 28.8554 0.012524 1013.61 1034.52 -2215.4
  15 14.5 28.3414 0.012301 1273.6 1317.09 -2143.51
  16 15.5 27.6467 0.0119994 1561.26 1610.38 -2135.62
  17 16.5 26.8508 0.011654 1919.61 1972.85 -2081.09
  18 17.5 25.8806 0.0112329 2135 2203.37 -1930.03
  19 18.5 24.7242 0.010731 2430.04 2504.44 -1606.39
  20 19.5 23.4184 0.0101642 2578.09 2653.93 -1443.35
  21 20.5 21.957 0.00952994 2697.57 2684.04 -1238.54
  22 21.5 20.3451 0.00883032 2767.35 2770.55 -835.66
  23 22.5 18.6218 0.00808236 2712.28 2627.13 -525.978
  24 23.5 16.8649 0.00731983 2532.06 2528.97 -236.042
  25 24.5 15.0569 0.0065351 2170.84 2198.15 29.8888
  26 25.5 13.2744 0.00576146 1701.98 1697.18 313.287
  27 26.5 11.5615 0.00501802 1066.6 1025.82 465.438
  28 27.5 9.96126 0.00432346 161.402 119 597.701
  29 28.5 8.47946 0.00368032 -854.952 -870.025 516.325
  30 29.5 7.14835 0.00310258 -2119.12 -2111.76 86.2751
  31 30.5 6.01401 0.00261025 -3539.18 -3578.65 -449
  32 31.5 5.039 0.00218706 -5146.01 -5094.18 -1490.24
  33 32.5 4.26434 0.00185084 -6820.88 -6836.87 -2661.52
  34 33.5 3.61853 0.00157054 -8649.04 -8598.62 -4271.86
  35 34.5 3.12736 0.00135736 -10244.1 -10312 -6002.32
  36 35.5 2.76871 0.0012017 -11730.3 -11739 -7799.24
  37 36.5 2.48511 0.00107861 -13105.3 -13084.1 -9672.99
  38 37.5 2.28915 0.000993554 -14164.3 -14185.4 -11159.6
  39 38.5 2.13964 0.000928662 -15070 -15195.3 -12613.4
  40 39.5 2.03166 0.000881795 -15690 -15885 -13774
  41 40.5 1.95491 0.000848484 -16125.3 -16349.8 -14697.1
  42 41.5 1.912 0.000829859 -16399.5 -16571.2 -15257.7
  43 42.5 1.86575 0.000809786 -16615.3 -16836.2 -15950.5
  44 43.5 1.84358 0.000800163 -16755.2 -17017.5 -16198.1
  45 44.5 1.81834 0.000789208 -16927.3 -17149.2 -16520.2
  46 45.5 1.80466 0.000783271 -17155 -17286.3 -16787.1
  47 46.5 1.79109 0.000777381 -17036.5 -17115 -16961.4
  48 47.5 1.78306 0.000773897 -17056.1 -17270.2 -17132.5
  49 48.5 1.78995 0.000776889 -17108.2 -17477.5 -17051.4
  50 49.5 1.7892 0.000776564 -17428.5 -17451.9 -17112.3
  51 50.5 1.7896 0.000776735 -17440.2 -17337.6 -17122.1
  52 51.5 1.78493 0.000774709 -17448.6 -17437.9 -17206
  53 52.5 1.78289 0.000773825 -17284.5 -17316.8 -17175.9
  54 53.5 1.7819 0.000773395 -17393.8 -17305.5 -17248.5
  55 54.5 1.77722 0.000771364 -17476.3 -17411.1 -17293
  56 55.5 1.77265 0.000769378 -17286.5 -17302.2 -17281.5
  57 56.5 1.77104 0.000768681 -17215 -17456 -17347.8
  58 57.5 1.77555 0.000770638 -17247.9 -17475.9 -17307.2
  59 58.5 1.77979 0.000772478 -17165.5 -17450.1 -17269.3
  60 59.5 1.78059 0.000772827 -17403.5 -17382.3 -17250.9
  61 60.5 1.77932 0.000772274 -17355.8 -17353.9 -17326.8
  62 61.5 1.77829 0.000771827 -17397.9 -17405.5 -17245.1
  63 62.5 1.77445 0.000770161 -17410 -17297.6 -17287.9
  64 63.5 1.77137 0.000768824 -17446 -17229.5 -17414.7
  65 64.5 1.76911 0.000767843 -17334.2 -17209.1 -17429.1
  66 65.5 1.77497 0.000770388 -17363.2 -17281.2 -17252
  67 66.5 1.76178 0.000764661 -17354.6 -17365.8 -17423.2
  68 67.5 1.76186 0.000764695 -17439.5 -17318.6 -17475.3
  69 68.5 1.75623 0.000762253 -17336.7 -17013.1 -17513.1
  70 69.5 1.76327 0.000765307 -17281.1 -17132.3 -17428.8
  71 70.5 1.76279 0.000765101 -17238.8 -17142.6 -17416.1
  72 71.5 1.76586 0.000766431 -17433.3 -17319.8 -17366.2
  73 72.5 1.75789 0.000762974 -17426.9 -17336.7 -17509.6
  74 73.5 1.75919 0.000763538 -17426.3 -17308.4 -17463.8
  75 74.5 1.7682 0.000767446 -17348.3 -17312.4 -17390.3
  76 75.5 1.76567 0.000766351 -17215 -17330.7 -17395.4
  77 76.5 1.76111 0.000764371 -17253.7 -17285.7 -17427.2
  78 77.5 1.76897 0.00076778 -17338.9 -17308.2 -17433.7
  79 78.5 1.76714 0.00076699 -17365.7 -17402.6 -17400.6
  80 79.5 1.77216 0.000769166 -17324.7 -17333.1 -17241.6
  81 80.5 1.76312 0.000765245 -17226.8 -17369 -17487.2
  82 81.5 1.76198 0.000764749 -17115.2 -17455.4 -17496.3
  83 82.5 1.76629 0.000766617 -17230.3 -17401 -17401.8
  84 83.5 1.7697 0.000768097 -17287.1 -17499.1 -17350.8
  85 84.5 1.77328 0.000769655 -17292 -17241 -17295.1
  86 85.5 1.77098 0.000768653 -17111 -17185.8 -17356.6
  87 86.5 1.7699 0.000768184 -17127 -17122.1 -17434.2
  88 87.5 1.77389 0.000769917 -17185.7 -17214.2 -17261.6
  89 88.5 1.76944 0.000767985 -17048.5 -17219.8 -17343.7
