# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 11914.999999999998
  1 0.5 0.879656 0.000381795 -2000.75 -1470.35 13192.8
  2 1.5 1.6297 0.000707333 2786.1 3193.59 16007.6
  3 2.5 3.05926 0.00132781 6916.36 6881.94 17224.1
  4 3.5 5.53181 0.00240096 10270.2 10279.6 16267.6
  5 4.5 9.34198 0.00405468 12921.8 12832.7 14668.2
  6 5.5 14.2599 0.0061892 14695.5 14795.8 12080
  7 6.5 19.6614 0.00853361 15579.8 15566.5 9231.54
  8 7.5 24.5688 0.0106636 15319.9 15272.7 5946.27
  9 8.5 28.3847 0.0123197 14040.8 14174.1 2693.33
  10 9.5 31.0457 0.0134747 12062.5 12113.7 -177.072
  11 10.5 32.837 0.0142522 9556.8 9609.54 -2256.91
  12 11.5 34.0681 0.0147865 7401.13 7421.81 -3345.79
  13 12.5 34.7146 0.0150671 5476.02 5439.62 -3497.09
  14 13.5 35.2651 0.015306 3887.08 3909.28 -3345.9
  15 14.5 35.6815 0.0154868 3000.94 2892 -2981.24
  16 15.5 35.8148 0.0155446 2042.75 1945.1 -2550.07
  17 16.5 35.9038 0.0155832 1504.22 1452.79 -2024.63
  18 17.5 36.1811 0.0157036 1083.14 1003.72 -1619.9
  19 18.5 36.1633 0.0156959 735.338 620.99 -1296.67
  20 19.5 36.2301 0.0157249 453.749 286.786 -1046.86
  21 20.5 36.2004 0.015712 381.083 128.539 -868.498
  22 21.5 36.3104 0.0157597 327.584 182.389 -578.402
  23 22.5 36.3787 0.0157893 65.7507 -51.8953 -520.596
  24 23.5 36.2303 0.015725 119.618 209.014 -362.247
  25 24.5 36.3361 0.0157709 -131.904 9.71732 -386.613
  26 25.5 36.3919 0.0157951 -34.6742 106.053 -177.306
  27 26.5 36.3747 0.0157876 -86.4408 -51.1401 -104.934
  28 27.5 36.2425 0.0157303 -75.9321 -147.331 -265.406
  29 28.5 36.4457 0.0158184 117.432 -36.187 -67.1064
  30 29.5 36.331 0.0157687 66.2826 3.7876 -87.1847
  31 30.5 36.3529 0.0157782 7.28971 28.6309 -100.47
  32 31.5 36.3877 0.0157933 62.4425 -37.7164 -27.3127
  33 32.5 36.3403 0.0157727 35.3992 -86.4617 -128.345
  34 33.5 36.3645 0.0157832 9.90655 -80.1327 -39.8792
  35 34.5 36.3805 0.0157902 -152.376 -276.436 -122.432
  36 35.5 36.3857 0.0157924 65.481 23.657 -45.5211
  37 36.5 36.3698 0.0157855 -23.3893 -162.091 -55.6805
  38 37.5 36.3268 0.0157669 2.14804 -120.133 -27.601
  39 38.5 36.373 0.0157869 5.03408 38.7527 -123.654
  40 39.5 36.3759 0.0157882 -73.8893 -0.637163 -48.9329
  41 40.5 36.3608 0.0157816 -31.433 35.8886 -83.6898
  42 41.5 36.3473 0.0157757 -121.393 44.6305 -2.3259
  43 42.5 36.3929 0.0157955 45.7597 -119.16 -64.7736
  44 43.5 36.35 0.0157769 182.186 -68.9097 -78.134
  45 44.5 36.3485 0.0157763 65.5468 8.42079 -183.146
  46 45.5 36.3733 0.015787 117.436 188.483 50.8372
  47 46.5 36.3871 0.015793 118.978 61.6262 -29.6493
  48 47.5 36.3488 0.0157764 24.5101 26.0675 25.211
  49 48.5 36.3415 0.0157732 -176.626 -139.088 -171.046
  50 49.5 36.4058 0.0158011 -75.5582 70.9152 -53.7709
  51 50.5 36.3686 0.015785 -65.0878 -0.110402 -86.3849
  52 51.5 36.4354 0.015814 -163.836 -60.9394 76.7808
  53 52.5 36.3642 0.0157831 -228.498 -55.3936 -102.737
  54 53.5 36.4203 0.0158074 -112.254 116.152 -104.635
  55 54.5 36.421 0.0158077 113.624 66.4517 -72.9242
  56 55.5 36.2902 0.0157509 -30.5934 56.5119 -59.983
  57 56.5 36.3576 0.0157802 1.89537 -49.4485 -14.2089
