# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 12537
  1 0.5 38.7737 0.0168288 -16.4721 -32.7209 -6.12172
  2 1.5 38.9767 0.016917 -10.2886 -32.4227 -64.6226
  3 2.5 38.6928 0.0167937 85.1809 -37.6699 -3.843
  4 3.5 38.6702 0.0167839 -68.4913 -189.432 16.6988
  5 4.5 38.972 0.0169149 177.578 200.061 40.2887
  6 5.5 38.8183 0.0168482 181.383 71.8556 -18.3233
  7 6.5 38.6267 0.0167651 75.4597 55.8853 -46.6415
  8 7.5 38.775 0.0168294 144.006 173.941 42.7603
  9 8.5 38.9887 0.0169222 163.051 -12.7452 -25.2113
  10 9.5 38.7016 0.0167976 7.0102 -118.878 67.5738
  11 10.5 38.6654 0.0167819 -1.82296 -162.32 43.069
  12 11.5 38.9838 0.0169201 18.9368 115.759 -78.909
  13 12.5 38.7808 0.016832 -69.5756 138.886 -73.9663
  14 13.5 38.6203 0.0167623 54.3607 -93.9571 44.3382
  15 14.5 38.9307 0.016897 -24.1926 -181.33 28.4802
  16 15.5 38.9386 0.0169004 3.36088 -219.165 -15.8931
  17 16.5 38.6388 0.0167703 -16.2885 -155.392 26.193
  18 17.5 38.79 0.0168359 56.7387 -179.84 -105.122
  19 18.5 38.9264 0.0168951 185.227 -28.1597 -49.6819
  20 19.5 38.7835 0.0168331 122.076 21.1183 151.273
  21 20.5 38.6857 0.0167907 105.703 -77.1111 -60.2074
  22 21.5 38.8493 0.0168617 87.2597 -143.75 -73.4434
  23 22.5 38.9042 0.0168855 -32.074 -271.042 137.268
  24 23.5 38.7484 0.0168179 -33.2092 -181.175 58.3997
  25 24.5 38.748 0.0168177 26.1401 40.7268 -166.333
  26 25.5 38.8401 0.0168577 -0.906112 113.507 -5.6689
  27 26.5 38.8641 0.0168681 17.0415 131.25 80.3067
  28 27.5 38.7166 0.0168041 113.306 -17.2395 22.5873
  29 28.5 38.7827 0.0168328 157.067 85.2426 -150.823
  30 29.5 38.8857 0.0168775 178.382 196.319 111.453
  31 30.5 38.8374 0.0168565 216.471 299.701 72.4429
  32 31.5 38.7227 0.0168067 174.537 -41.1666 -45.0955
  33 32.5 38.8128 0.0168458 196.984 47.8264 -66.7316
  34 33.5 38.8089 0.0168441 254.764 137.187 -11.6786
  35 34.5 38.823 0.0168503 129.754 -43.5433 9.65436
  36 35.5 38.7785 0.0168309 163.592 31.7285 130.517
  37 36.5 38.8056 0.0168427 -102.244 13.4509 -103.589
  38 37.5 38.8514 0.0168626 -32.0508 -129.659 -17.325
  39 38.5 38.7855 0.016834 -23.7619 83.1941 -33.6
  40 39.5 38.7771 0.0168303 -26.9098 82.0593 -68.6332
  41 40.5 38.8429 0.0168589 -58.5219 -30.9591 -103.585
  42 41.5 38.7802 0.0168317 137.248 33.2431 47.6528
  43 42.5 38.8379 0.0168567 157.584 115.134 -49.4764
  44 43.5 38.7399 0.0168142 235.012 -17.2953 -306.908
  45 44.5 38.8357 0.0168558 328.421 -36.6642 -296.196
  46 45.5 38.777 0.0168303 252.973 150.394 -232.956
  47 46.5 38.7698 0.0168272 193.023 246.975 -343.609
  48 47.5 38.8018 0.0168411 94.3371 150.281 -721.742
  49 48.5 38.7433 0.0168157 191.102 91.2149 -934.65
  50 49.5 38.7222 0.0168065 507.566 357.025 -930.464
  51 50.5 38.6872 0.0167913 914.76 619.357 -1326.19
  52 51.5 38.6793 0.0167879 1111.87 1040.36 -1711.11
  53 52.5 38.4435 0.0166855 1434.58 1293.86 -2358.91
  54 53.5 38.4936 0.0167073 2036.6 2091.76 -2791.12
  55 54.5 38.2803 0.0166147 3070.81 3190.75 -3493.2
