# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 11721.000000000007
  1 0.5 2.96282 0.00128594 -15468.9 -15672.1 -15968.6
  2 1.5 2.92695 0.00127038 -15758.7 -15981.9 -16118.3
  3 2.5 2.9402 0.00127613 -15870.1 -15879.2 -16288.1
  4 3.5 2.97041 0.00128924 -15815.6 -15903.6 -15815.4
  5 4.5 2.94082 0.0012764 -15943.4 -15966.5 -16146.1
  6 5.5 2.93181 0.00127249 -16158.6 -15976.7 -16217.9
  7 6.5 2.97138 0.00128966 -16038.5 -15783.4 -15931.1
  8 7.5 2.95102 0.00128083 -15915.6 -15832.7 -16021.6
  9 8.5 2.96805 0.00128822 -15680.6 -15586.4 -15916.8
  10 9.5 2.97497 0.00129122 -15726.2 -15714.5 -16008.9
  11 10.5 2.96311 0.00128607 -15839.8 -15972.3 -15963.8
  12 11.5 2.95667 0.00128328 -15870.2 -16043.4 -15919.9
  13 12.5 2.9325 0.00127278 -16168.8 -16022.6 -16244.9
  14 13.5 2.9702 0.00128915 -16032.1 -16152 -16019.4
  15 14.5 2.96322 0.00128612 -15809.8 -15875 -15843.7
  16 15.5 2.95145 0.00128101 -16027.3 -16079.8 -16083.8
  17 16.5 2.98943 0.0012975 -16165.4 -15785.1 -15747.9
  18 17.5 2.99408 0.00129951 -15972.9 -15739.6 -15936.8
  19 18.5 2.98652 0.00129623 -16143.7 -16014 -15746.8
  20 19.5 2.97382 0.00129072 -16015.1 -16087 -16069.8
  21 20.5 2.99757 0.00130103 -16059.8 -15812.5 -15775.4
  22 21.5 2.97506 0.00129126 -16192 -16066.6 -16072.4
  23 22.5 2.97529 0.00129136 -15866.1 -15994.9 -15764.6
  24 23.5 2.98244 0.00129446 -15630.6 -15812.5 -15908.2
  25 24.5 2.98015 0.00129347 -15929.8 -16153.7 -15904.9
  26 25.5 2.98023 0.0012935 -15784.2 -15770.8 -15832.2
  27 26.5 2.97168 0.00128979 -15984.8 -16013.6 -15890.7
  28 27.5 2.96487 0.00128684 -16083.9 -16076.3 -16018.9
  29 28.5 2.96567 0.00128718 -15851 -16016 -15877.9
  30 29.5 2.97334 0.00129051 -15868.7 -16049.1 -15806.6
  31 30.5 2.98226 0.00129439 -15740.2 -15815.5 -15737
  32 31.5 2.96998 0.00128905 -15925.9 -16046.4 -15914.1
  33 32.5 2.9811 0.00129388 -16005 -16051.4 -15698.3
  34 33.5 2.98683 0.00129637 -15727.9 -15954 -15737.2
  35 34.5 3.04153 0.00132011 -15615.4 -15742.8 -15255.8
  36 35.5 3.04246 0.00132051 -15924.1 -15883 -15378.1
  37 36.5 3.07406 0.00133423 -15293.1 -15742.7 -14988.3
  38 37.5 3.11183 0.00135062 -15334.2 -15545.3 -14765
  39 38.5 3.1597 0.0013714 -15144 -15082.1 -14476.5
  40 39.5 3.2162 0.00139592 -14902 -14978.5 -14095.4
  41 40.5 3.32228 0.00144196 -14588.5 -14407.3 -13381.9
  42 41.5 3.44473 0.00149511 -14491.6 -14388.1 -12822.8
  43 42.5 3.55829 0.0015444 -13842.1 -13816.6 -12107.2
  44 43.5 3.75996 0.00163193 -13254.9 -13111.4 -11270.1
  45 44.5 4.01088 0.00174083 -12657.1 -12583 -10118.5
  46 45.5 4.28918 0.00186162 -11665.6 -11656.2 -9106.53
  47 46.5 4.62698 0.00200824 -10787.4 -10832 -8193.4
  48 47.5 5.08267 0.00220602 -9896.13 -9724.06 -6983.9
  49 48.5 5.61652 0.00243773 -8870.25 -8789.68 -5992.84
  50 49.5 6.24326 0.00270975 -7906.35 -7957.06 -5013.17
  51 50.5 7.00094 0.0030386 -6764.61 -6595.65 -4159.88
  52 51.5 7.85931 0.00341116 -5810.01 -5925.14 -3552.48
  53 52.5 8.83873 0.00383625 -4475.36 -4444.26 -2978.65
  54 53.5 9.98815 0.00433514 -3495.05 -3551.53 -2335.44
  55 54.5 11.1487 0.00483886 -2834.34 -2809.9 -2188.23
  56 55.5 12.4732 0.00541374 -1956.52 -2070.86 -1984.32
  57 56.5 13.8067 0.00599248 -1495.76 -1438.81 -1973.05
  58 57.5 15.1489 0.00657506 -837.071 -931.944 -1981.75
  59 58.5 16.5289 0.00717401 -389 -487.522 -1992.32
  60 59.5 17.8694 0.00775581 -229.512 -155.849 -2068.34
  61 60.5 19.1673 0.00831912 3.62693 -119.533 -2321.2
