# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 11311.000000000002
  1 0.5 33.1928 0.0144066 -392.713 -251.612 -264.278
  2 1.5 33.1596 0.0143922 -419.641 -436.151 -364.278
  3 2.5 33.2637 0.0144374 -530.223 -441.692 -361.821
  4 3.5 33.2045 0.0144117 -454.405 -345.074 -390.562
  5 4.5 33.1833 0.0144025 -216.408 -216.697 -293.237
  6 5.5 33.1875 0.0144043 -194.753 -147.691 -329.818
  7 6.5 33.26 0.0144358 -334.405 -323.614 -346.718
  8 7.5 33.2664 0.0144385 -468.136 -446.069 -293.393
  9 8.5 33.1618 0.0143931 -371.441 -511.113 -369.746
  10 9.5 33.2341 0.0144245 -294.698 -364.81 -411.524
  11 10.5 33.2303 0.0144229 -212.316 -292.689 -283.012
  12 11.5 33.2719 0.0144409 -403.135 -228.321 -364.52
  13 12.5 33.1789 0.0144006 -453.006 -399.96 -346.598
  14 13.5 33.2197 0.0144183 -442.632 -228.126 -337.26
  15 14.5 33.2672 0.0144389 -461.355 -335.141 -342.149
  16 15.5 33.2401 0.0144271 -480.424 -310.532 -321.453
  17 16.5 33.1864 0.0144038 -374.439 -196.281 -379.853
  18 17.5 33.2223 0.0144194 -431.74 -195.648 -416.474
  19 18.5 33.2382 0.0144263 -398.123 -168.675 -312.799
  20 19.5 33.2339 0.0144244 -496.908 -382.871 -280.703
  21 20.5 33.2298 0.0144226 -485.451 -247.902 -423.776
  22 21.5 33.2622 0.0144367 -272.655 -235.777 -394.136
  23 22.5 33.1823 0.0144021 -271.278 -368.408 -178.139
  24 23.5 33.2929 0.01445 -537.803 -416.242 -311.93
  25 24.5 33.2759 0.0144427 -405.565 -330.084 -472.419
  26 25.5 33.2242 0.0144202 -320.513 -303.285 -346.504
  27 26.5 33.2016 0.0144104 -330.618 -323.915 -318.467
  28 27.5 33.2523 0.0144324 -471.339 -411.611 -416.416
  29 28.5 33.2468 0.01443 -462.931 -277.148 -337.329
  30 29.5 33.2337 0.0144243 -330.725 -417.625 -243.502
  31 30.5 33.2379 0.0144262 -190.583 -226.496 -427.32
  32 31.5 33.2084 0.0144134 -316.149 -220.174 -248.935
  33 32.5 33.2344 0.0144247 -397.048 -282.578 -359.108
  34 33.5 33.2638 0.0144374 -481.366 -348.31 -426.282
  35 34.5 33.2147 0.0144161 -522.478 -389.136 -452.715
  36 35.5 33.2062 0.0144124 -378.456 -444.908 -226.463
  37 36.5 33.2991 0.0144527 -477.286 -332.717 -408.085
  38 37.5 33.2047 0.0144118 -259.662 -332.311 -410.793
  39 38.5 33.1168 0.0143736 -313.699 -359.913 -388.622
  40 39.5 33.3058 0.0144556 -305.584 -228.953 -370.608
  41 40.5 33.2452 0.0144293 -215.556 -230.995 -381.711
  42 41.5 33.0825 0.0143587 -166.208 -190.722 -456.877
  43 42.5 33.1203 0.0143751 -367.799 -298.719 -582.342
  44 43.5 33.2669 0.0144388 -409.174 -246.135 -449.284
  45 44.5 33.1097 0.0143705 -141.899 -250.769 -486.363
  46 45.5 33.0736 0.0143549 -62.9846 -126.546 -684.265
  47 46.5 33.1475 0.0143869 -12.363 -40.2836 -808.524
  48 47.5 33.0486 0.014344 112.753 56.3353 -804.059
  49 48.5 33.0012 0.0143234 157.857 141.761 -959.081
  50 49.5 32.9978 0.014322 264.305 244.86 -1146.37
  51 50.5 32.8687 0.0142659 422.01 356.09 -1305.36
  52 51.5 32.7414 0.0142107 601.429 453.309 -1662.09
  53 52.5 32.6369 0.0141653 805.021 1083.56 -1746.12
  54 53.5 32.4468 0.0140828 1326.22 1325.77 -2083.58
  55 54.5 32.1389 0.0139492 1927.33 1862.72 -2382.67
  56 55.5 31.7609 0.0137851 2782.42 2789.14 -2427.37
  57 56.5 31.2306 0.013555 3619.7 3648.27 -2646.59
  58 57.5 30.4854 0.0132315 4510.78 4633.98 -2321.94
  59 58.5 29.4452 0.01278 5435.2 5553.7 -2149.01
  60 59.5 28.0375 0.0121691 6499.79 6722.75 -1249.89
  61 60.5 26.1312 0.0113417 7456.13 7550.27 -211.442
  62 61.5 23.7427 0.010305 8128.76 8082.19 1078.61
  63 62.5 20.9348 0.00908628 8245.26 8311.57 2563.77
  64 63.5 17.7772 0.00771578 8186.54 8199.81 4292.87
  65 64.5 14.3025 0.00620768 7459.41 7529.98 5760.09
  66 65.5 11.1021 0.00481861 6126.38 6347.72 6733.91
  67 66.5 8.26982 0.00358933 4714.64 4638.56 7679.47
  68 67.5 5.96295 0.00258809 2429.6 2362.69 7897.85
  69 68.5 4.18159 0.00181493 -6.8867 -238.737 7393.17
  70 69.5 2.95306 0.00128171 -2841.73 -3072.71 5437.6
  71 70.5 2.13682 0.000927437 -5548.23 -6021.75 3278.8
  72 71.5 1.60546 0.000696812 -8105.49 -8307.81 220.855
  73 72.5 1.26169 0.000547608 -10717.9 -10584.8 -3574.16
  74 73.5 1.06817 0.000463615 -12540.8 -12614.3 -6480.25
  75 74.5 0.952168 0.000413267 -13890.4 -13497.5 -9204.55
  76 75.5 0.884184 0.00038376 -14569.9 -14419 -11007.7
  77 76.5 0.834312 0.000362115 -14615.9 -15095.6 -12243.2
  78 77.5 0.790136 0.000342941 -15499.3 -15907.7 -13582.7
  79 78.5 0.780912 0.000338937 -15728.5 -16447 -14119.7
  80 79.5 0.758496 0.000329208 -16008.7 -16327.8 -14751.5
  81 80.5 0.743392 0.000322653 -15585.8 -16296.4 -15087
  82 81.5 0.742416 0.000322229 -15445.3 -16467.5 -15481.9
  83 82.5 0.74232 0.000322187 -15472.1 -16781.5 -15500.4
  84 83.5 0.750104 0.000325566 -15815.2 -16792.3 -15335.3
  85 84.5 0.750456 0.000325719 -16143 -16504.2 -15204.1
  86 85.5 0.75648 0.000328333 -16050.8 -16792.5 -15294.5
  87 86.5 0.75024 0.000325625 -16053.1 -16602.6 -15407.4
  88 87.5 0.74144 0.000321806 -16231.3 -16095.6 -15758.5
  89 88.5 0.736648 0.000319726 -16388 -15998.9 -15766.5
  90 89.5 0.736832 0.000319806 -16576.1 -15928.5 -15671.8
  91 90.5 0.727624 0.000315809 -16678.9 -16439.5 -16144.3
  92 91.5 0.73096 0.000317257 -16486.2 -16269.9 -15846.3
  93 92.5 0.734824 0.000318934 -16453.3 -16275.5 -15808.1
