# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 10957.000000000005
  1 0.5 4.77083 0.00207067 -13136.9 -13599.3 -11693.1
  2 1.5 4.97679 0.00216007 -12596.4 -12864.7 -10960.6
  3 2.5 5.2657 0.00228546 -12189.4 -12278.8 -10322
  4 3.5 5.57953 0.00242167 -11729.3 -11372.9 -9307.82
  5 4.5 5.92126 0.00256999 -10767.5 -10467.5 -8654.16
  6 5.5 6.40022 0.00277787 -10007.2 -9903.2 -7810.34
  7 6.5 6.9168 0.00300208 -9118.5 -9191.4 -7038.4
  8 7.5 7.53999 0.00327257 -8395.24 -8315.89 -6263.87
  9 8.5 8.27646 0.00359221 -7508.11 -7395.21 -5445.9
  10 9.5 9.08674 0.0039439 -6643.79 -6509.38 -4826.87
  11 10.5 9.99194 0.00433678 -5519.3 -5806.87 -4284.7
  12 11.5 10.9527 0.0047538 -4877.91 -4941.28 -4048.32
  13 12.5 11.9556 0.00518908 -4106.84 -4289.87 -3691.5
  14 13.5 13.0894 0.00568118 -3629.65 -3498.75 -3372.01
  15 14.5 14.277 0.00619663 -2969.05 -2757.93 -3205.88
  16 15.5 15.4009 0.0066844 -2554.68 -2423.18 -3154.43
  17 16.5 16.4238 0.0071284 -1954.42 -1928.35 -3193.83
  18 17.5 17.5469 0.00761584 -1774.38 -1589.92 -3184.11
  19 18.5 18.5993 0.00807262 -1516.11 -1447.39 -3170.02
  20 19.5 19.605 0.00850912 -1321.58 -1465.79 -3128.59
  21 20.5 20.4024 0.0088552 -1215.08 -1099.1 -3242.99
  22 21.5 21.253 0.00922439 -1222.63 -1042.71 -3370.71
  23 22.5 22.0312 0.00956217 -1258.15 -1078.15 -3342.64
  24 23.5 22.6547 0.00983276 -1295.83 -1132.06 -3133.88
  25 24.5 23.2288 0.0100819 -1293.58 -1149.34 -3170.1
  26 25.5 23.7272 0.0102982 -1335.73 -1193.01 -3289.65
  27 26.5 24.0614 0.0104433 -1568.34 -1378.96 -3256.57
  28 27.5 24.4703 0.0106208 -1472.33 -1257.48 -3015.83
  29 28.5 24.8247 0.0107746 -1638 -1469.31 -3032.87
  30 29.5 25.0844 0.0108873 -1598.41 -1691.57 -2940.07
  31 30.5 25.1941 0.010935 -1812.16 -1613.23 -3022.78
  32 31.5 25.3825 0.0110167 -1646.79 -1763.02 -2827.48
  33 32.5 25.6438 0.0111301 -2069.32 -1819.86 -2800.84
  34 33.5 25.7429 0.0111731 -2043.64 -1912.67 -2566.99
  35 34.5 25.7416 0.0111726 -2016.46 -2093.24 -2668.88
  36 35.5 25.8257 0.0112091 -1923.28 -1861.31 -2677.54
  37 36.5 26.0141 0.0112908 -1889.04 -2009.26 -2585.07
  38 37.5 25.9956 0.0112828 -1941.41 -2017.07 -2521.96
  39 38.5 26.0327 0.0112989 -2266.14 -2249.16 -2505.34
  40 39.5 26.1468 0.0113484 -2076.08 -2294.57 -2332.86
  41 40.5 26.1433 0.0113469 -2230.24 -2277.77 -2361.88
  42 41.5 26.1351 0.0113434 -2352.15 -2439.18 -2470.29
  43 42.5 26.1687 0.0113579 -2294.13 -2404.15 -2464.84
  44 43.5 26.2145 0.0113778 -2181.78 -2327.25 -2419.58
  45 44.5 26.2034 0.011373 -2120.62 -2295.87 -2284.04
  46 45.5 26.2609 0.011398 -2245.47 -2216.73 -2415.38
  47 46.5 26.2975 0.0114138 -2307.8 -2205.34 -2286.82
  48 47.5 26.2725 0.011403 -2194.87 -2232.63 -2278.47
  49 48.5 26.2736 0.0114035 -2235.97 -2211.05 -2376.8
  50 49.5 26.3287 0.0114274 -2320.43 -2287.53 -2352.61
  51 50.5 26.3038 0.0114166 -2155.75 -2383.2 -2336.91
  52 51.5 26.3678 0.0114444 -2320.02 -2290.96 -2233.89
  53 52.5 26.3533 0.0114381 -2277.29 -2345.24 -2282.76
  54 53.5 26.3315 0.0114286 -2234.33 -2388.62 -2346.85
  55 54.5 26.323 0.0114249 -2285.04 -2404.54 -2338.25
  56 55.5 26.352 0.0114375 -2223.28 -2451.68 -2369.18
  57 56.5 26.3321 0.0114288 -2258.42 -2100.71 -2164.51
  58 57.5 26.2753 0.0114042 -2299.29 -2321.81 -2368.38
  59 58.5 26.344 0.011434 -2287.76 -2361 -2310.15
  60 59.5 26.3087 0.0114187 -2348.51 -2338.89 -2278.42
  61 60.5 26.3239 0.0114253 -2219.79 -2377.55 -2190.48
  62 61.5 26.2998 0.0114148 -2407.99 -2208.15 -2287.82
  63 62.5 26.3295 0.0114277 -2622.47 -2267.39 -2416.92
  64 63.5 26.2816 0.011407 -2231.91 -2243.11 -2235.83
  65 64.5 26.3766 0.0114482 -2193.16 -2145.19 -2109.14
  66 65.5 26.3669 0.011444 -2281.48 -2299.84 -2387.48
  67 66.5 26.2667 0.0114005 -2379.28 -2264.7 -2309.74
  68 67.5 26.2866 0.0114091 -2299.38 -2091.39 -2362.22
  69 68.5 26.455 0.0114822 -2248.69 -2307.79 -2244.25
  70 69.5 26.3896 0.0114538 -2155.44 -2210.02 -2341.09
  71 70.5 26.3835 0.0114512 -2353.63 -2349.79 -2306.76
  72 71.5 26.4365 0.0114742 -2205.08 -2144.14 -2194.97
  73 72.5 26.4831 0.0114944 -2318.73 -2232.89 -2302.21
  74 73.5 26.4123 0.0114637 -2410.47 -2408.19 -2281.93
  75 74.5 26.402 0.0114592 -2409.83 -2279.58 -2399.8
  76 75.5 26.3976 0.0114573 -2323.44 -2409.01 -2270.29
  77 76.5 26.4072 0.0114614 -2266.71 -2375.1 -2300.45
  78 77.5 26.3636 0.0114425 -2529.55 -2441.78 -2422.63
  79 78.5 26.3676 0.0114443 -2180.81 -2306.73 -2216.28
  80 79.5 26.4202 0.0114671 -2335.73 -2312.11 -2130.19
  81 80.5 26.441 0.0114761 -2442.03 -2486.93 -2251.09
  82 81.5 26.3606 0.0114412 -2682.23 -2520.07 -2506.82
  83 82.5 26.3203 0.0114237 -2468.2 -2418.49 -2310.56
  84 83.5 26.4456 0.0114781 -2199.12 -2340.62 -2215.08
  85 84.5 26.4046 0.0114603 -2236.42 -2373.76 -2291.94
  86 85.5 26.3468 0.0114353 -2159.47 -2251.06 -2222.7
  87 86.5 26.3519 0.0114375 -2205.93 -2228.78 -2237.31
  88 87.5 26.4088 0.0114621 -2235.52 -2261.59 -2378.7
  89 88.5 26.3506 0.0114369 -2189.75 -2300.21 -2349.28
  90 89.5 26.3644 0.0114429 -2257.77 -2145.16 -2252.49
  91 90.5 26.3161 0.0114219 -2198.92 -2138.48 -2312.96
  92 91.5 26.4137 0.0114643 -2240.25 -2236.94 -2241.88
