# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5131.999999999998
  1 0.5 25.0725 0.0108822
  2 1.5 24.153 0.0104831
  3 2.5 23.064 0.0100104
  4 3.5 21.8198 0.0094704
  5 4.5 20.4448 0.00887361
  6 5.5 18.9157 0.00820995
  7 6.5 17.2668 0.00749425
  8 7.5 15.6307 0.00678416
  9 8.5 13.972 0.00606426
  10 9.5 12.2763 0.00532824
  11 10.5 10.6329 0.00461497
  12 11.5 9.09057 0.00394556
  13 12.5 7.67453 0.00333096
  14 13.5 6.40123 0.00277831
  15 14.5 5.2708 0.00228767
  16 15.5 4.31482 0.00187275
  17 16.5 3.54421 0.00153829
  18 17.5 2.9245 0.00126931
  19 18.5 2.4617 0.00106845
  20 19.5 2.09423 0.000908953
  21 20.5 1.84236 0.000799635
  22 21.5 1.66187 0.000721298
  23 22.5 1.53821 0.000667628
  24 23.5 1.4481 0.000628517
  25 24.5 1.38383 0.000600622
  26 25.5 1.34331 0.000583035
  27 26.5 1.30883 0.000568069
  28 27.5 1.29394 0.000561608
  29 28.5 1.27509 0.000553425
  30 29.5 1.27071 0.000551523
  31 30.5 1.2594 0.000546614
  32 31.5 1.25625 0.000545248
  33 32.5 1.26019 0.000546959
  34 33.5 1.26066 0.000547163
  35 34.5 1.2674 0.000550085
  36 35.5 1.25916 0.00054651
  37 36.5 1.26589 0.000549431
  38 37.5 1.26563 0.000549319
  39 38.5 1.27001 0.000551218
  40 39.5 1.26505 0.000549065
  41 40.5 1.26279 0.000548086
  42 41.5 1.26251 0.000547964
  43 42.5 1.25384 0.000544203
  44 43.5 1.26196 0.000547726
  45 44.5 1.2644 0.000548783
  46 45.5 1.25413 0.000544327
  47 46.5 1.24899 0.000542095
  48 47.5 1.25595 0.000545118
  49 48.5 1.2532 0.000543922
  50 49.5 1.24528 0.000540487
  51 50.5 1.24408 0.000539964
  52 51.5 1.25225 0.000543512
  53 52.5 1.25087 0.000542914
  54 53.5 1.25044 0.000542724
  55 54.5 1.24915 0.000542168
  56 55.5 1.25224 0.000543505
  57 56.5 1.25266 0.00054369
  58 57.5 1.24569 0.000540663
  59 58.5 1.23818 0.000537405
  60 59.5 1.24209 0.000539101
  61 60.5 1.2375 0.000537111
  62 61.5 1.23554 0.000536258
  63 62.5 1.23613 0.000536515
  64 63.5 1.24394 0.000539905
  65 64.5 1.25346 0.000544036
  66 65.5 1.25758 0.000545823
  67 66.5 1.24713 0.00054129
  68 67.5 1.23758 0.000537145
  69 68.5 1.24512 0.000540416
  70 69.5 1.24683 0.000541159
  71 70.5 1.24872 0.000541981
  72 71.5 1.25085 0.000542902
  73 72.5 1.25128 0.000543089
  74 73.5 1.24694 0.000541205
  75 74.5 1.24689 0.000541187
  76 75.5 1.25226 0.000543515
  77 76.5 1.24288 0.000539443
  78 77.5 1.24849 0.00054188
  79 78.5 1.24632 0.000540937
  80 79.5 1.25136 0.000543123
  81 80.5 1.25361 0.000544102
  82 81.5 1.25239 0.000543572
  83 82.5 1.23982 0.000538118
  84 83.5 1.24647 0.000541004
  85 84.5 1.24046 0.000538395
  86 85.5 1.23918 0.00053784
  87 86.5 1.24334 0.000539646
  88 87.5 1.24041 0.000538372
  89 88.5 1.23857 0.000537573
  90 89.5 1.23243 0.000534907
  91 90.5 1.23692 0.000536859
  92 91.5 1.23237 0.000534883
  93 92.5 1.24189 0.000539016
  94 93.5 1.24546 0.000540566
  95 94.5 1.23918 0.000537838
  96 95.5 1.23912 0.000537813
  97 96.5 1.2395 0.000537979
  98 97.5 1.24059 0.000538452
  99 98.5 1.24956 0.000542343
  100 99.5 1.24812 0.00054172
  101 100.5 1.25466 0.000544556
  102 101.5 1.25152 0.000543194
  103 102.5 1.25397 0.000544257
  104 103.5 1.2503 0.000542667
  105 104.5 1.24379 0.00053984
  106 105.5 1.24737 0.000541391
  107 106.5 1.25834 0.000546156
  108 107.5 1.24875 0.00054199
  109 108.5 1.24769 0.000541531
  110 109.5 1.24868 0.000541962
  111 110.5 1.2564 0.000545311
  112 111.5 1.25632 0.000545276
  113 112.5 1.25897 0.000546429
  114 113.5 1.26476 0.00054894
  115 114.5 1.25257 0.00054365
  116 115.5 1.25119 0.000543052
  117 116.5 1.25281 0.000543756
  118 117.5 1.2558 0.000545052
  119 118.5 1.25256 0.000543647
  120 119.5 1.2567 0.000545441
  121 120.5 1.26381 0.000548529
  122 121.5 1.25425 0.000544378
  123 122.5 1.25562 0.000544975
  124 123.5 1.24783 0.000541594
  125 124.5 1.24519 0.000540449
  126 125.5 1.24927 0.000542218
  127 126.5 1.25123 0.000543069
  128 127.5 1.25783 0.000545934
  129 128.5 1.25861 0.000546273
  130 129.5 1.25998 0.000546866
  131 130.5 1.26186 0.000547683
  132 131.5 1.26257 0.00054799
  133 132.5 1.26238 0.000547907
  134 133.5 1.26736 0.000550069
  135 134.5 1.25984 0.000546806
  136 135.5 1.26134 0.000547458
  137 136.5 1.26819 0.000550431
  138 137.5 1.27961 0.000555387
  139 138.5 1.2823 0.000556554
  140 139.5 1.27831 0.000554822
  141 140.5 1.27884 0.00055505
  142 141.5 1.28222 0.000556519
  143 142.5 1.2882 0.000559114
  144 143.5 1.3028 0.000565451
  145 144.5 1.32177 0.000573686
  146 145.5 1.34211 0.000582514
  147 146.5 1.37994 0.000598931
  148 147.5 1.44583 0.000627529
  149 148.5 1.52939 0.000663796
