# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5134.999999999999
  1 0.5 29.8478 0.0129548
  2 1.5 29.8676 0.0129634
  3 2.5 29.8408 0.0129518
  4 3.5 29.8243 0.0129446
  5 4.5 29.8481 0.0129549
  6 5.5 29.8658 0.0129626
  7 6.5 29.8252 0.012945
  8 7.5 29.8419 0.0129522
  9 8.5 29.8456 0.0129538
  10 9.5 29.86 0.0129601
  11 10.5 29.8075 0.0129373
  12 11.5 29.8151 0.0129406
  13 12.5 29.8278 0.0129461
  14 13.5 29.8453 0.0129537
  15 14.5 29.8159 0.0129409
  16 15.5 29.8178 0.0129417
  17 16.5 29.8365 0.0129499
  18 17.5 29.8133 0.0129398
  19 18.5 29.7953 0.012932
  20 19.5 29.8419 0.0129522
  21 20.5 29.8416 0.0129521
  22 21.5 29.839 0.0129509
  23 22.5 29.8216 0.0129434
  24 23.5 29.8283 0.0129463
  25 24.5 29.88 0.0129688
  26 25.5 29.8386 0.0129508
  27 26.5 29.8568 0.0129587
  28 27.5 29.8325 0.0129481
  29 28.5 29.8879 0.0129722
  30 29.5 29.8276 0.012946
  31 30.5 29.8264 0.0129455
  32 31.5 29.8964 0.0129759
  33 32.5 29.7794 0.0129251
  34 33.5 29.7959 0.0129323
  35 34.5 29.787 0.0129284
  36 35.5 29.8037 0.0129356
  37 36.5 29.7329 0.0129049
  38 37.5 29.6867 0.0128848
  39 38.5 29.6758 0.0128801
  40 39.5 29.6091 0.0128512
  41 40.5 29.5464 0.012824
  42 41.5 29.4478 0.0127812
  43 42.5 29.2939 0.0127144
  44 43.5 29.1669 0.0126592
  45 44.5 28.9235 0.0125536
  46 45.5 28.6572 0.012438
  47 46.5 28.2806 0.0122746
  48 47.5 27.8177 0.0120737
  49 48.5 27.188 0.0118004
  50 49.5 26.4418 0.0114765
  51 50.5 25.4474 0.0110449
  52 51.5 24.2555 0.0105276
  53 52.5 22.8623 0.00992286
  54 53.5 21.239 0.00921833
  55 54.5 19.3928 0.00841703
  56 55.5 17.4124 0.00755749
  57 56.5 15.3703 0.00667115
  58 57.5 13.2972 0.00577135
  59 58.5 11.2911 0.00490063
  60 59.5 9.43716 0.00409599
  61 60.5 7.80282 0.00338664
  62 61.5 6.40183 0.00277857
  63 62.5 5.24423 0.00227614
  64 63.5 4.3291 0.00187895
  65 64.5 3.60221 0.00156346
  66 65.5 3.06929 0.00133216
  67 66.5 2.67442 0.00116077
  68 67.5 2.39896 0.00104122
  69 68.5 2.19051 0.00095074
  70 69.5 2.05395 0.000891473
  71 70.5 1.95696 0.000849375
  72 71.5 1.87103 0.000812077
  73 72.5 1.82851 0.000793626
  74 73.5 1.78939 0.000776646
  75 74.5 1.75861 0.000763285
  76 75.5 1.73411 0.000752654
  77 76.5 1.71761 0.000745491
  78 77.5 1.71052 0.000742413
  79 78.5 1.70074 0.000738168
  80 79.5 1.70455 0.000739822
  81 80.5 1.69567 0.000735968
  82 81.5 1.68823 0.000732738
  83 82.5 1.68089 0.000729553
  84 83.5 1.68061 0.000729432
  85 84.5 1.68332 0.000730608
  86 85.5 1.68343 0.000730654
  87 86.5 1.68615 0.000731834
  88 87.5 1.68307 0.000730497
  89 88.5 1.68439 0.000731072
  90 89.5 1.68324 0.000730574
  91 90.5 1.68113 0.000729657
  92 91.5 1.68334 0.000730616
  93 92.5 1.68406 0.00073093
  94 93.5 1.68753 0.000732435
  95 94.5 1.69592 0.000736076
  96 95.5 1.6941 0.000735286
  97 96.5 1.69676 0.000736439
  98 97.5 1.70593 0.00074042
  99 98.5 1.70185 0.000738648
  100 99.5 1.69577 0.00073601
  101 100.5 1.68964 0.00073335
  102 101.5 1.69226 0.000734486
  103 102.5 1.68853 0.000732867
  104 103.5 1.69111 0.000733988
  105 104.5 1.68707 0.000732236
  106 105.5 1.69324 0.000734911
  107 106.5 1.69753 0.000736774
  108 107.5 1.69883 0.000737339
  109 108.5 1.69518 0.000735753
  110 109.5 1.68601 0.000731773
  111 110.5 1.68429 0.000731028
  112 111.5 1.69546 0.000735877
  113 112.5 1.69932 0.000737553
  114 113.5 1.69114 0.000734001
  115 114.5 1.68999 0.000733503
  116 115.5 1.68542 0.00073152
  117 116.5 1.68561 0.0007316
  118 117.5 1.68103 0.000729613
  119 118.5 1.68803 0.000732653
  120 119.5 1.68162 0.000729871
  121 120.5 1.69049 0.00073372
  122 121.5 1.69353 0.000735039
  123 122.5 1.69038 0.000733672
  124 123.5 1.68265 0.000730317
  125 124.5 1.69211 0.000734421
  126 125.5 1.6939 0.000735198
  127 126.5 1.68878 0.000732979
  128 127.5 1.69072 0.000733819
  129 128.5 1.6814 0.000729775
  130 129.5 1.69457 0.00073549
  131 130.5 1.69391 0.000735202
  132 131.5 1.6981 0.000737021
  133 132.5 1.69532 0.000735814
  134 133.5 1.70241 0.000738891
  135 134.5 1.69705 0.000736567
  136 135.5 1.69298 0.000734799
  137 136.5 1.68581 0.000731687
  138 137.5 1.68651 0.000731994
  139 138.5 1.68659 0.000732025
  140 139.5 1.68264 0.000730311
  141 140.5 1.68898 0.000733064
  142 141.5 1.68546 0.000731538
  143 142.5 1.70337 0.00073931
  144 143.5 1.69546 0.000735878
  145 144.5 1.69924 0.000737516
  146 145.5 1.69442 0.000735424
  147 146.5 1.69477 0.000735578
  148 147.5 1.69874 0.000737299
  149 148.5 1.68914 0.000733133
  150 149.5 1.68675 0.000732098
  151 150.5 1.69115 0.000734006
  152 151.5 1.68681 0.000732124
  153 152.5 1.69022 0.000733601
  154 153.5 1.6902 0.000733593
  155 154.5 1.68959 0.000733327
  156 155.5 1.69477 0.000735576
  157 156.5 1.69793 0.000736947
  158 157.5 1.69435 0.000735397
  159 158.5 1.68936 0.000733229
  160 159.5 1.69517 0.000735752
  161 160.5 1.69627 0.000736228
  162 161.5 1.69921 0.000737504
  163 162.5 1.70716 0.000740957
  164 163.5 1.7025 0.000738934
  165 164.5 1.70443 0.000739769
  166 165.5 1.69757 0.000736794
  167 166.5 1.69296 0.000734792
  168 167.5 1.69533 0.000735821
  169 168.5 1.70172 0.000738595
  170 169.5 1.69969 0.000737712
  171 170.5 1.68895 0.000733052
  172 171.5 1.68829 0.000732764
  173 172.5 1.6876 0.000732465
  174 173.5 1.69063 0.000733781
  175 174.5 1.68829 0.000732763
  176 175.5 1.68593 0.00073174
  177 176.5 1.69431 0.000735378
  178 177.5 1.68895 0.000733051
  179 178.5 1.69328 0.000734932
  180 179.5 1.6897 0.000733377
  181 180.5 1.68563 0.000731609
  182 181.5 1.68145 0.000729798
  183 182.5 1.68421 0.000730992
  184 183.5 1.67798 0.000728292
  185 184.5 1.67102 0.000725268
  186 185.5 1.67284 0.000726057
  187 186.5 1.67601 0.000727434
  188 187.5 1.67408 0.000726598
  189 188.5 1.67008 0.00072486
  190 189.5 1.68748 0.000732412
  191 190.5 1.68191 0.000729995
  192 191.5 1.68671 0.000732079
  193 192.5 1.69691 0.000736506
  194 193.5 1.7082 0.000741405
  195 194.5 1.72411 0.000748312
  196 195.5 1.74582 0.000757734
  197 196.5 1.76259 0.000765012
  198 197.5 1.79456 0.000778887
  199 198.5 1.83715 0.000797374
  200 199.5 1.89818 0.000823865
  201 200.5 1.97906 0.000858968
  202 201.5 2.1067 0.000914365
  203 202.5 2.27932 0.00098929
  204 203.5 2.52819 0.00109731
  205 204.5 2.85066 0.00123727
  206 205.5 3.32546 0.00144334
  207 206.5 3.94368 0.00171166
  208 207.5 4.74065 0.00205757
  209 208.5 5.78488 0.0025108
  210 209.5 7.10218 0.00308254
  211 210.5 8.61799 0.00374045
  212 211.5 10.3648 0.0044986
  213 212.5 12.2962 0.00533688
  214 213.5 14.3321 0.00622053
  215 214.5 16.4299 0.00713105
  216 215.5 18.3768 0.00797602
  217 216.5 20.0826 0.00871643
  218 217.5 21.3116 0.00924981
  219 218.5 21.7269 0.00943007
  220 219.5 20.9711 0.00910206
  221 220.5 18.7167 0.00812359
  222 221.5 15.1554 0.00657787
  223 222.5 10.9683 0.00476057
  224 223.5 7.01213 0.00304346
  225 224.5 3.97608 0.00172573
  226 225.5 2.06714 0.000897197
  227 226.5 1.03588 0.000449602
  228 227.5 0.535714 0.000232515
  229 228.5 0.306188 0.000132894
  230 229.5 0.20185 8.76085e-05
  231 230.5 0.151062 6.55651e-05
  232 231.5 0.12662 5.49566e-05
  233 232.5 0.116422 5.05304e-05
  234 233.5 0.106602 4.62682e-05
  235 234.5 0.103702 4.50095e-05
  236 235.5 0.102534 4.45026e-05
  237 236.5 0.099594 4.32266e-05
  238 237.5 0.100736 4.37222e-05
  239 238.5 0.098766 4.28672e-05
  240 239.5 0.099846 4.33359e-05
  241 240.5 0.100474 4.36085e-05
  242 241.5 0.095902 4.16241e-05
  243 242.5 0.09412 4.08507e-05
  244 243.5 0.096346 4.18168e-05
  245 244.5 0.091808 3.98472e-05
  246 245.5 0.089956 3.90434e-05
  247 246.5 0.087188 3.7842e-05
  248 247.5 0.084526 3.66866e-05
  249 248.5 0.083038 3.60408e-05
  250 249.5 0.083096 3.6066e-05
  251 250.5 0.08359 3.62804e-05
  252 251.5 0.083908 3.64184e-05
  253 252.5 0.087662 3.80477e-05
  254 253.5 0.086358 3.74818e-05
  255 254.5 0.083818 3.63793e-05
  256 255.5 0.08495 3.68707e-05
  257 256.5 0.083026 3.60356e-05
  258 257.5 0.080938 3.51293e-05
  259 258.5 0.081608 3.54201e-05
  260 259.5 0.081274 3.52752e-05
  261 260.5 0.08326 3.61372e-05
  262 261.5 0.086422 3.75095e-05
  263 262.5 0.088142 3.82561e-05
  264 263.5 0.091344 3.96458e-05
  265 264.5 0.091626 3.97682e-05
  266 265.5 0.09029 3.91884e-05
  267 266.5 0.091348 3.96476e-05
  268 267.5 0.093018 4.03724e-05
  269 268.5 0.09202 3.99392e-05
  270 269.5 0.09343 4.05512e-05
  271 270.5 0.100604 4.36649e-05
  272 271.5 0.101088 4.3875e-05
  273 272.5 0.091944 3.99062e-05
  274 273.5 0.085358 3.70477e-05
  275 274.5 0.081812 3.55087e-05
  276 275.5 0.08023 3.4822e-05
  277 276.5 0.075216 3.26458e-05
  278 277.5 0.078064 3.38819e-05
  279 278.5 0.081962 3.55738e-05
  280 279.5 0.083506 3.62439e-05
  281 280.5 0.079686 3.45859e-05
  282 281.5 0.080916 3.51198e-05
  283 282.5 0.083858 3.63967e-05
  284 283.5 0.081374 3.53186e-05
  285 284.5 0.081796 3.55017e-05
  286 285.5 0.078714 3.41641e-05
  287 286.5 0.07879 3.4197e-05
  288 287.5 0.079182 3.43672e-05
  289 288.5 0.079884 3.46719e-05
  290 289.5 0.083222 3.61207e-05
  291 290.5 0.082814 3.59436e-05
  292 291.5 0.080712 3.50313e-05
  293 292.5 0.07905 3.43099e-05
  294 293.5 0.073718 3.19957e-05
  295 294.5 0.072466 3.14523e-05
  296 295.5 0.073098 3.17266e-05
  297 296.5 0.073154 3.17509e-05
  298 297.5 0.079964 3.47066e-05
  299 298.5 0.081588 3.54115e-05
  300 299.5 0.084728 3.67743e-05
  301 300.5 0.08467 3.67491e-05
  302 301.5 0.084858 3.68307e-05
  303 302.5 0.085366 3.70512e-05
  304 303.5 0.086256 3.74375e-05
  305 304.5 0.086758 3.76554e-05
  306 305.5 0.087304 3.78924e-05
  307 306.5 0.087918 3.81589e-05
  308 307.5 0.093444 4.05573e-05
  309 308.5 0.092668 4.02205e-05
  310 309.5 0.095138 4.12925e-05
  311 310.5 0.09364 4.06424e-05
  312 311.5 0.100034 4.34175e-05
  313 312.5 0.103772 4.50399e-05
  314 313.5 0.09896 4.29514e-05
  315 314.5 0.095388 4.1401e-05
  316 315.5 0.09518 4.13108e-05
  317 316.5 0.095858 4.1605e-05
  318 317.5 0.099198 4.30547e-05
  319 318.5 0.102052 4.42934e-05
  320 319.5 0.108896 4.72639e-05
  321 320.5 0.10721 4.65321e-05
  322 321.5 0.111026 4.81884e-05
  323 322.5 0.111922 4.85773e-05
  324 323.5 0.114282 4.96016e-05
  325 324.5 0.115806 5.0263e-05
  326 325.5 0.115992 5.03438e-05
  327 326.5 0.114042 4.94974e-05
  328 327.5 0.10946 4.75087e-05
  329 328.5 0.105824 4.59306e-05
  330 329.5 0.102998 4.4704e-05
  331 330.5 0.099296 4.30972e-05
  332 331.5 0.09746 4.23003e-05
  333 332.5 0.092934 4.03359e-05
  334 333.5 0.095594 4.14905e-05
  335 334.5 0.09141 3.96745e-05
  336 335.5 0.0878 3.81076e-05
  337 336.5 0.089264 3.87431e-05
  338 337.5 0.086834 3.76884e-05
  339 338.5 0.084594 3.67161e-05
  340 339.5 0.08853 3.84245e-05
  341 340.5 0.095014 4.12387e-05
  342 341.5 0.090956 3.94774e-05
  343 342.5 0.089722 3.89418e-05
  344 343.5 0.090528 3.92917e-05
  345 344.5 0.092044 3.99497e-05
  346 345.5 0.093056 4.03889e-05
  347 346.5 0.0976 4.23611e-05
  348 347.5 0.095282 4.1355e-05
  349 348.5 0.091804 3.98455e-05
  350 349.5 0.089244 3.87344e-05
  351 350.5 0.087526 3.79887e-05
  352 351.5 0.084242 3.65634e-05
  353 352.5 0.08337 3.61849e-05
  354 353.5 0.083548 3.62622e-05
  355 354.5 0.081222 3.52526e-05
  356 355.5 0.083932 3.64288e-05
  357 356.5 0.086264 3.7441e-05
  358 357.5 0.091374 3.96589e-05
  359 358.5 0.09429 4.09245e-05
  360 359.5 0.096658 4.19523e-05
  361 360.5 0.098932 4.29392e-05
