# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 10542.000000000005
  1 0.5 7.6609 0.00332504 -12452.2 -12221 -11876
  2 1.5 7.77794 0.00337584 -12135.2 -12023.8 -11790.6
  3 2.5 7.87229 0.00341679 -12206.4 -12137.1 -11744.4
  4 3.5 7.95018 0.0034506 -12015.1 -12144.3 -11531.8
  5 4.5 8.05128 0.00349448 -11782.9 -11887.3 -11211.2
  6 5.5 8.16302 0.00354298 -11694.6 -11999.9 -11314.8
  7 6.5 8.30126 0.00360298 -11522.6 -11789.8 -10880
  8 7.5 8.45601 0.00367014 -11223.1 -11445.1 -10751.1
  9 8.5 8.55852 0.00371464 -11000 -10973 -10639.5
  10 9.5 8.75922 0.00380174 -10657.4 -10735.4 -10276.1
  11 10.5 8.9515 0.0038852 -10473.6 -10512.7 -10027.3
  12 11.5 9.15054 0.00397159 -10214.2 -10100.4 -9833.56
  13 12.5 9.35842 0.00406182 -10047.8 -10109.5 -9641.33
  14 13.5 9.60117 0.00416717 -9895.3 -9818.96 -9438.58
  15 14.5 9.85354 0.00427671 -9637.7 -9482.89 -9186.51
  16 15.5 10.1278 0.00439573 -9200.57 -9007.03 -8798.6
  17 16.5 10.4202 0.00452264 -9142.07 -8982.54 -8522.89
  18 17.5 10.7298 0.00465704 -8809.28 -8486.01 -8395.29
  19 18.5 11.0296 0.00478717 -8585.77 -8310.02 -8335.77
  20 19.5 11.3399 0.00492182 -8306.64 -8014.36 -7833.75
  21 20.5 11.6955 0.00507616 -8172.88 -7935.42 -7561.5
  22 21.5 12.0762 0.00524142 -7837.08 -7687.68 -7462.92
  23 22.5 12.4141 0.00538807 -7407.08 -7354.56 -7429.06
  24 23.5 12.8139 0.00556157 -7058.06 -7103.79 -6786.4
  25 24.5 13.2045 0.00573114 -6862.29 -6761.85 -6909.69
  26 25.5 13.6136 0.00590867 -6772.09 -6621.91 -6754.73
  27 26.5 14.0358 0.00609193 -6454.11 -6321.11 -6526.19
  28 27.5 14.4215 0.00625934 -6097.28 -6158.16 -6236.02
  29 28.5 14.8751 0.00645619 -6082.34 -6101.03 -6219.31
  30 29.5 15.2618 0.00662402 -5754.8 -5778.76 -6028.49
  31 30.5 15.6558 0.00679503 -5704.34 -5548.85 -5854.22
  32 31.5 16.0501 0.00696617 -5491.24 -5546.84 -5831.72
  33 32.5 16.4545 0.00714173 -5302.28 -5247.45 -5749.61
  34 33.5 16.8123 0.00729699 -5277.91 -5257.97 -5575.35
