# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11448
  1 0.5 33.9469 0.0147339 -284.105 -363.427 -248.177
  2 1.5 33.8974 0.0147124 -292.814 -355.708 -257.286
  3 2.5 33.8963 0.0147119 -204.845 -294.61 -238.912
  4 3.5 33.9201 0.0147223 -211.327 -215.741 -254.681
  5 4.5 33.8905 0.0147094 -234.712 -247.792 -263.945
  6 5.5 33.9007 0.0147139 -308.657 -263.052 -248.695
  7 6.5 33.9085 0.0147172 -314.984 -266.225 -280.228
  8 7.5 33.8899 0.0147091 -290.534 -304.462 -267.254
  9 8.5 33.9065 0.0147164 -306.708 -214.298 -218.184
  10 9.5 33.9084 0.0147172 -302.755 -321.772 -257.714
  11 10.5 33.8699 0.0147005 -311.085 -316.372 -298.148
  12 11.5 33.9263 0.014725 -216.069 -273.634 -161.012
  13 12.5 33.883 0.0147062 -212.182 -318.668 -278.046
  14 13.5 33.9033 0.014715 -280.777 -346.484 -279.514
  15 14.5 33.8696 0.0147003 -288.247 -192.204 -285.667
  16 15.5 33.9381 0.0147301 -297.611 -275.901 -222.373
  17 16.5 33.8811 0.0147053 -307.224 -250.456 -249.467
  18 17.5 33.9046 0.0147155 -251.996 -212.025 -211.953
  19 18.5 33.8866 0.0147077 -249.553 -269.747 -319.101
  20 19.5 33.881 0.0147053 -222.297 -243.407 -226.627
  21 20.5 33.8877 0.0147082 -204.281 -202.17 -263.24
  22 21.5 33.9388 0.0147304 -180.928 -259.674 -250.795
  23 22.5 33.86 0.0146962 -195.694 -245.004 -297.461
  24 23.5 33.885 0.014707 -123.408 -232.731 -210.666
  25 24.5 33.9458 0.0147334 -216.984 -262.293 -306.338
  26 25.5 33.9119 0.0147187 -225.289 -249.791 -275.775
  27 26.5 33.8662 0.0146989 -375.738 -269.589 -252.161
  28 27.5 33.9366 0.0147294 -233.238 -233.784 -294.373
  29 28.5 33.9309 0.014727 -280.174 -203.533 -382.727
  30 29.5 33.8799 0.0147048 -191.534 -273.785 -309.186
  31 30.5 33.9109 0.0147183 -163.915 -236.089 -300.897
  32 31.5 33.9127 0.014719 -147.295 -209.268 -440.933
  33 32.5 33.8771 0.0147036 -222.909 -127.493 -456.302
  34 33.5 33.8538 0.0146935 -211.343 -152.856 -518.979
  35 34.5 33.8838 0.0147065 -182.651 -120.321 -555.603
  36 35.5 33.8614 0.0146968 -120.788 -32.7505 -675.502
  37 36.5 33.7699 0.0146571 -19.1701 93.8513 -873.626
  38 37.5 33.7585 0.0146521 214.93 263.825 -942.89
  39 38.5 33.7272 0.0146386 352.689 380.208 -1135.18
  40 39.5 33.6216 0.0145927 583.828 606.188 -1260.44
  41 40.5 33.5157 0.0145467 889.5 828.082 -1603.76
  42 41.5 33.3435 0.014472 1197.85 1277.59 -1879.49
  43 42.5 33.1514 0.0143886 1713.66 1683.54 -2102.06
  44 43.5 32.8599 0.0142621 2422.03 2356.41 -2268.41
  45 44.5 32.4097 0.0140667 3145.25 3051.11 -2423.64
  46 45.5 31.7852 0.0137957 4119.77 4004.13 -2332.99
  47 46.5 30.9688 0.0134413 5051.68 5061.01 -2062.77
  48 47.5 29.7484 0.0129116 6085.07 6146.45 -1572.78
  49 48.5 28.1387 0.012213 6980.1 6981.62 -740.569
  50 49.5 26.1112 0.011333 7718.86 7772.17 219.301
  51 50.5 23.6268 0.0102547 8298.36 8330.75 1346.86
  52 51.5 20.7536 0.00900763 8522.94 8590.15 2391.51
  53 52.5 17.7158 0.00768915 8683.75 8669.7 3529.54
  54 53.5 14.6935 0.00637737 8607.54 8556.62 4621.5
  55 54.5 11.8174 0.00512907 8195.65 8186.34 5740.34
  56 55.5 9.2038 0.0039947 7487.94 7525.14 6684.43
  57 56.5 6.93815 0.00301135 6388.12 6342.24 7447.7
  58 57.5 5.09629 0.00221193 4719.79 4794.7 7925.38
  59 58.5 3.64458 0.00158185 2600.3 2559.23 7807.57
  60 59.5 2.56631 0.00111385 -61.8446 86.4151 7043.81
  61 60.5 1.80965 0.000785438 -3102.96 -3054.8 4771.53
  62 61.5 1.33001 0.000577262 -6489.06 -6379.32 1664.73
  63 62.5 1.02032 0.000442848 -9382.4 -9229.5 -1831.32
  64 63.5 0.82603 0.00035852 -11581 -11675 -5687.54
  65 64.5 0.72036 0.000312656 -13282.2 -13651.5 -8863.34
  66 65.5 0.655904 0.000284681 -14310 -14838.4 -11140.3
  67 66.5 0.62328 0.000270521 -14984.9 -15861.6 -12807.3
