# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 11664
  1 0.5 33.2069 0.0144127 187.847 123.43 -1174.55
  2 1.5 33.0743 0.0143552 216.505 335.104 -1371.58
  3 2.5 32.9373 0.0142957 190.291 416.246 -1491.24
  4 3.5 32.8626 0.0142633 497.944 550.183 -1707.28
  5 4.5 32.7121 0.014198 974.348 950.92 -1903.23
  6 5.5 32.3943 0.01406 1457.65 1392.08 -1966.43
  7 6.5 32.0468 0.0139092 2114.5 2001.68 -2306.93
  8 7.5 31.6526 0.0137381 2736.5 2608.46 -2370.39
  9 8.5 31.0174 0.0134624 3379.86 3560.68 -2212.64
  10 9.5 30.1484 0.0130852 4092.66 4261.35 -2266.7
  11 10.5 29.1158 0.0126371 4829.44 4994.28 -1859.47
  12 11.5 27.7466 0.0120428 5733.01 5745.34 -1174.07
  13 12.5 25.9224 0.0112511 6420.93 6192.73 -527.103
  14 13.5 23.8638 0.0103576 6957.52 6933.06 340.218
  15 14.5 21.4813 0.00932347 7331.52 7213 1307.87
  16 15.5 18.7685 0.00814605 7424.31 7309.32 2516.89
  17 16.5 15.942 0.00691927 7335.48 7174.8 3858.05
  18 17.5 13.1594 0.00571153 6588.42 6489.16 4732.53
  19 18.5 10.4942 0.00455477 5614.73 5693.56 5779.69
  20 19.5 8.08383 0.00350861 4312.84 4175.22 6636.12
  21 20.5 6.08622 0.00264159 1767.32 2245.15 6400.45
  22 21.5 4.4995 0.00195291 -368.99 -435.946 6076.81
  23 22.5 3.30158 0.00143298 -3094.28 -2935.82 4851.55
  24 23.5 2.46566 0.00107017 -5700.09 -5808.94 2717.55
  25 24.5 1.87686 0.000814608 -8960.03 -8574.56 -540.015
  26 25.5 1.4863 0.000645097 -11193.5 -10769.8 -3997.8
  27 26.5 1.2617 0.000547615 -12837.1 -12407.6 -7065.91
  28 27.5 1.11984 0.000486042 -14191.2 -14101.7 -9689.65
  29 28.5 1.02497 0.000444865 -14833.8 -15112.2 -11690.4
  30 29.5 0.96008 0.000416701 -15607.7 -15889 -13492.5
  31 30.5 0.907704 0.000393969 -16444.2 -16224.8 -14678
  32 31.5 0.87724 0.000380747 -16633.4 -16528.6 -15619.6
  33 32.5 0.860256 0.000373375 -16491.6 -16857.6 -16270.6
  34 33.5 0.856472 0.000371733 -16520.4 -16589.1 -16562.4
  35 34.5 0.846904 0.00036758 -16743.3 -16639.9 -16794.9
  36 35.5 0.832888 0.000361497 -16503 -17437.7 -17093.7
  37 36.5 0.85472 0.000370972 -16851.9 -17143.8 -16834.3
  38 37.5 0.861048 0.000373719 -16790.2 -16967.7 -16848.8
